0	chkbd_v	33	0
0	chkbd_v	96	0
0	chkbd_v	122.7	0
0	chkbd_v	140.4	0
0	chkbd_v	156	0
0	chkbd_v	203.7	0
0	chkbd_v	207	0
0	chkbd_v	210	0
0	chkbd_v	264	0
0	chkbd_v	278.4	0
0	click_L_audio	23.7	0
0	click_L_audio	62.4	0
0	click_L_audio	170.4	0
0	click_L_audio	254.7	0
0	click_L_audio	257.4	0
0	computation_audio	35.4	0
0	computation_audio	44.7	0
0	computation_audio	48	0
0	computation_audio	83.4	0
0	computation_audio	108	0
0	computation_audio	135	0
0	computation_audio	137.7	0
0	computation_audio	173.7	0
0	computation_audio	191.7	0
0	computation_audio	251.7	0
0	sentence_video	39	0
0	sentence_video	41.7	0
0	sentence_video	56.4	0
0	sentence_video	75	0
0	sentence_video	131.4	0
0	sentence_video	159	0
0	sentence_video	167.7	0
0	sentence_video	195	0
0	sentence_video	246	0
0	sentence_video	288	0
0	chkbd_h	8.7	0
0	chkbd_h	59.7	0
0	chkbd_h	149.4	0
0	chkbd_h	176.7	0
0	chkbd_h	188.4	0
0	chkbd_h	218.7	0
0	chkbd_h	224.7	0
0	chkbd_h	248.4	0
0	chkbd_h	266.7	0
0	chkbd_h	269.7	0
0	click_R_audio	11.4	0
0	click_R_audio	87	0
0	click_R_audio	143.4	0
0	click_R_audio	162	0
0	click_R_audio	230	0
0	click_R_video	18	0
0	click_R_video	69	0
0	click_R_video	227.7	0
0	click_R_video	275.4	0
0	click_R_video	291	0
0	sentence_audio	15	0
0	sentence_audio	20.7	0
0	sentence_audio	29.7	0
0	sentence_audio	89.7	0
0	sentence_audio	119.4	0
0	sentence_audio	146.7	0
0	sentence_audio	236.7	0
0	sentence_audio	284.4	0
0	sentence_audio	293.4	0
0	sentence_audio	296.7	0
0	computation_video	0	0
0	computation_video	2.4	0
0	computation_video	125.4	0
0	computation_video	153	0
0	computation_video	164.4	0
0	computation_video	198	0
0	computation_video	201	0
0	computation_video	221.4	0
0	computation_video	234	0
0	computation_video	260.4	0
0	click_L_video	26.7	0
0	click_L_video	71.4	0
0	click_L_video	116.7	0
0	click_L_video	212.7	0
0	click_L_video	215.7	0
